afrikaans,true
albanian,
amharic,
arabic,true
armenian,true
asturian,
basque,
belarusian,true
bengali,true
bosnian
breton,
bulgarian,
catalan,true
chinese,true
coptic,
croatian,true
czech,true
danish,
divehi,
dutch,true
english,true
esperanto,true
estonian,
finnish,true
french,true
friulian,
gaelic,true
galician,
georgian,true
german,true
greek,true
hebrew,true
hindi,true
hungarian,true
icelandic,
interlingua,
italian,true
japanese
kannada,
khmer,
korean,true
kurdish,true
lao,true
latin,true
latvian,
lithuanian,
macedonian,
malay,true
malayalam,
marathi,true
mongolian,true
nko,
norwegian,true
occitan,
persian,true
piedmontese,
polish,true
portuguese,true
punjabi,true
romanian,
romansh,
russian,true
sami,true
sanskrit,true
serbian,true
slovak,true
slovenian,true
sorbian,true
spanish,true
swedish,
syriac,true
tamil,
telugu,
thai,true
tibetan,true
turkish,
turkmen,
ukrainian,true
urdu,
uyghur,true
vietnamese,
welsh,true
